-1,2.9521,-5,-2.395,-3.8793
-1,-5,4.698,0.63519,5
-1,-2.4676,4.9681,-0.67746,-0.82279
-1,-0.93591,-1.9406,3.588,0.27581
-1,5,-1.2684,1.1745,-4.2922
-1,-4.1417,0.38284,-1.7024,-4.575
-1,-0.33287,-4.116,0.45212,-5
-1,2.2912,-1.1186,-1.2504,-4.8673
-1,0.63108,2.8791,5,2.9607
-1,2.5349,4.9371,2.7611,1.5282
-1,-0.87458,-2.913,0.99296,-5
-1,5,4.9471,0.38313,5
-1,2.2944,3.273,5,1.6651
-1,1.1736,4.8108,2.757,5
-1,-3.3331,-2.2639,2.4155,-1.6795
-1,-0.77692,0.60849,-1.0012,-5
-1,-5,0.02461,-2.3531,0.44536
-1,3.9641,1.8048,-2.8162,-5
-1,0.5598,-1.1855,0.8791,-5
-1,-5,0,1.6399,3.733
-1,-3.678,-4.5495,-1.0077,-5
-1,4.1447,2.8954,-1.4276,5
-0.99978,-5,-4.8441,3.9769,2.2725
-1,-3.0921,-5,-5,5
-1,3.3734,-1.869,1.1336,-2.0018
-1,-4.4612,-4.2319,-2.1282,5
-1,2.92,2.4935,0.11219,-4.3228
-1,1.447,5,-3.0624,-4.5449
-1,-1.6051,1.9838,1.1379,5
-1,4.156,-1.7776,-2.2009,-3.0465
-1,2.0888,2.0477,-3.2695,-2.1783
-1,1.6678,-5,0.093474,2.085
-0.99989,3.7331,2.3156,0.50265,2.56
-1,2.6711,2.8644,-3.0068,-0.2095
-1,4.534,-3.2384,4.9525,-5
-1,-4.5654,5,-5,-1.8871
-1,1.6542,4.404,4.6587,5
-1,-2.4183,2.484,-1.7024,-4.7808
-0.9958,0.6951,2.5134,-3.3468,5
-1,1.8627,-3.9076,1.7926,-5
-1,0.58005,1.1691,2.9765,-2.2242
-0.99686,1.1398,-0.599,-1.5954,4.0298
-1,-1.6921,-0.9939,-5,5
-1,4.4036,3.738,-0.44014,3.6328
-1,1.1876,-5,-2.4492,-1.3566
-1,2.8447,5,-4.5786,0.5558
-1,4.9903,5,1.8026,5
-1,4.6376,3.2488,0.59329,-3.5803
-1,-2.3539,-0.062434,-0.22027,-0.6344
-1,2.2029,5,-4.1863,1.1286
-1,-0.067324,-2.5224,-2.395,-5
-1,-0.58184,3.9548,-4.2824,-2.8137
-1,-5,-0.124,3.6566,-1.7325
-0.9958,2.7343,0.99493,5,0.67761
-1,4.0251,3.7932,-0.46515,-5
-1,-4.2699,-2.3869,1.2473,-1.2408
-1,-1.66,-1.5457,-4.7401,5
-1,-3.2411,-5,0.76708,-5
-1,1.5214,1.416,1.0842,1.585
-0.99956,1.9017,-3.6139,-4.167,1.2971
-1,-0.33287,-3.2054,0.071514,-5
-1,5,-0.3166,1.2735,0.80591
-1,-0.93825,3.9482,3.8623,-1.9311
-1,3.6992,-4.1034,0.81992,-5
-1,-2.2928,5,-2.6992,-3.5046
-1,-2.0959,-4.3858,1.9189,-5
-1,1.1872,1.1968,1.1914,2.0038
-1,-0.056233,-0.31379,2.1881,-3.0294
-1,0.17633,-5,2.9217,-1.0996
-1,0.063991,-4.0995,-3.5076,0.71936
-1,1.5273,-5,-5,-0.60226
-1,-5,-2.0109,5,5
-1,-1.7716,1.1378,5,3.8291
-0.99978,-4.2501,3.2292,3.7744,3.3292
-1,1.7957,5,-1.0674,-0.18237
-1,0.35035,1.3888,0.99296,-4.3151
-1,-0.44339,-3.9485,-4.5326,1.6186
-1,1.7455,-4.6648,-4.37,-0.37805
-1,2.6538,-0.46088,3.2786,-4.3635
-1,2.5461,1.7506,-1.0418,1.6482
-0.9975,-0.10458,0.077938,5,0.63378
-1,2.0874,-1.2684,-2.1723,-4.2922
-1,5,-3.047,5,3.8568
-0.9979,1.2211,-0.0054719,4.731,2.7927
-1,3.1917,-0.22734,-1.2715,-2.9569
-1,2.9199,-0.86799,-4.2038,0.11065
-1,3.9389,-3.0937,-1.9953,-5
-1,5,4.7876,3.5351,5
-1,4.5309,-3.8158,2.3807,5
-1,3.0516,5,-2.8538,1.9404
-1,-1.5179,-0.72735,-3.3316,4.3164
-1,-4.0958,-3.1537,-0.37756,-5
-1,1.072,4.7876,0.94063,4.3764
-1,-3.8284,-5,-3.2161,0.45664
-1,-3.811,-0.69536,-5,0.55734
-1,-2.7652,-0.054592,-4.747,2.3132
-1,0.75206,-0.94483,4.2675,5
-0.99686,-0.711,-2.107,-2.5001,-5
-1,-3.6893,-3.6635,3.1068,5
-1,0.4381,-5,5,-3.4801
-1,-4.205,-5,0.51846,-5
-1,3.0189,4.6877,-1.9168,-5
-1,3.4162,5,0.92417,5
-1,-0.52083,-2.4852,-4.37,-1.9939
-1,2.3458,-4.8504,0.57809,-3.988
-1,-3.5287,-0.10184,-3.7454,-1.1378
-1,-5,-4.2204,5,1.5169
-1,-0.58885,-5,-5,3.3241
-1,1.3833,-4.3691,-1.5224,-1.7457
-1,1.1898,5,2.0529,-2.8998
-1,1.1749,-3.2699,0.26741,-5
-1,2.2348,3.0578,-2.0334,-5
-1,-2.9004,-4.2183,4.3336,-4.7998
-1,1.9626,-3.7329,-2.9814,1.4575
-1,2.0789,-5,-2.0904,4.7875
-0.99989,5,5,-0.2139,5
-1,2.5977,4.2877,-2.3178,3.6328
-1,-2.8271,-0.16916,-5,-5
-1,-2.8759,-0.32763,3.0043,1.7974
-0.9979,0.5657,-1.8703,-1.8503,2.7228
-1,0.38976,2.6635,-1.3566,0.21498
-0.99989,-1.1019,5,-5,-1.8871
-1,-4.6655,-3.265,-0.20167,4.1591
-1,5,0.64175,5,3.2925
-1,3.608,-0.22734,-2.4669,-4.3448
-1,1.5214,-2.3308,-1.4719,5
-1,-1.3867,-5,-1.0384,-0.82995
-1,2.2085,4.1761,1.5987,-3.3522
-1,-1.9202,-1.5667,1.4991,-3.5252
-1,-2.9838,2.7227,-4.5683,-2.8305
-0.99978,-5,-5,2.0255,5
-1,0.12222,1.9453,-5,-2.3128
-0.99989,-5,-0.33572,5,2.8432
-1,1.5991,-5,-0.76654,-5
-1,4.6511,-1.2804,4.4062,-4.4914
-1,3.6199,0.16758,3.5405,4.5331
-1,5,-0.60017,1.1745,-4.6761
-1,-1.7078,3.2039,2.8644,4.846
-0.99978,2.8402,5,-2.1549,-3.7868
-0.99995,4.0319,-0.8785,-5,5
-1,-0.87458,-5,-3.946,-2.7673
-1,3.5797,-0.3248,-1.5529,-2.5232
-1,-1.0215,5,-1.7507,-0.96301
-1,3.837,-2.746,-5,-1.2859
-1,-4.7426,-2.1948,3.114,5
-1,5,2.1149,1.1784,-4.923
-1,-0.70985,5,-5,-0.29187
-1,-5,-4.0016,1.2212,-3.616
-1,-0.93744,0.91843,2.0649,1.755
-1,1.7978,5,-0.67225,1.9321
-1,5,4.2475,-1.2948,3.2062
-1,-3.9887,0.71949,5,3.3764
-1,-2.034,4.0024,0.03988,5
-1,1.8,3.6489,0.78886,1.0847
-1,-1.135,-1.8264,4.2515,5
-1,0.95069,3.0578,-4.7145,-5
-1,-1.9158,-4.4624,-4.3034,-5
-1,0.55864,0.24189,1.7919,-0.6927
-1,0.47066,5,-4.048,-1.5749
-1,-2.2384,-2.1421,-4.389,2.9548
-1,-2.2396,5,-1.5782,-5
-1,0.17622,-5,-3.0777,-0.37805
-1,4.8805,4.5728,-1.1891,-1.6319
-1,3.1509,5,-4.0088,-3.6631
-0.99929,2.187,-0.88159,0.5752,5
-1,1.2019,5,1.389,-0.18237
-1,3.3378,-5,1.8063,2.2012
-0.99915,-2.8304,5,-1.6844,4.2382
-1,0.29682,5,1.166,4.923
-1,1.3841,-1.6748,0.47081,0.8597
-1,0.073879,5,3.0383,5
-1,1.072,5,-1.183,5
-1,0.29161,0.62692,-0.38658,-0.21252
-1,-2.2066,-2.3014,-2.606,0.51829
-1,5,-2.8034,5,0
-1,-2.8717,-5,0.23552,-2.6978
-1,-2.3459,-3.8627,-1.7024,0.37004
-1,0.58832,-4.5628,-5,5
-1,-0.022382,5,2.3082,-5
-1,-5,-2.4505,-2.398,-0.8308
-1,-1.9838,1.9815,-4.8795,-2.8137
-0.99997,5,-2.285,-1.4661,-0.73554
-0.99997,4.0381,-0.4457,-1.8541,-1.7317
-1,2.3894,-5,-2.9367,-1.095
-1,-5,-1.9816,0.71559,0.85626
-1,-1.4894,-0.26564,3.2881,-0.15128
-0.99995,3.7648,1.2451,-5,5
-0.99978,-2.5855,4.9556,-1.0676,5
-1,3.6028,5,-2.1199,-3.3518
-1,3.3232,4.2398,0.18164,-3.5835
-1,-5,-2.1817,3.1428,0.40098
-1,3.6415,3.0927,2.7144,-3.5803
-0.99967,-5,-4.8441,3.4064,1.3623
-1,2.6594,5,0.4974,1.8634
-1,1.2374,1.964,0.049938,3.7098
-1,-2.6431,-2.913,0.99296,-5
-1,-1.4457,3.1422,-1.6276,4.7247
-1,1.6676,-3.5331,5,-0.076996
-0.9979,2.5308,5,1.0792,0.53814
-1,-4.3143,2.7227,-4.3493,-1.9223
-1,5,-2.299,0.5238,2.4509
-1,-0.041035,5,-5,-0.68827
-1,-5,-1.4895,-1.6908,-2.8137
-1,-1.6616,3.4504,-3.5541,3.8733
-1,0.051052,4.9957,-0.79378,-5
-1,5,2.3156,-1.7838,0.31669
-1,-3.5235,3.1614,-1.087,-0.47799
-1,-1.3136,-4.2666,2.5904,-2.6944
-1,2.3292,-4.6802,0.071514,-2.8685
-1,0.38976,4.6089,-2.8064,0.21498
-1,4.7342,2.8613,-4.2752,5
-1,0.91329,-0.78498,-0.78411,-4.6554
-1,5,1.479,-0.44014,4.254
-1,-0.78285,0.20506,0.69582,1.5629
-1,-2.1603,0.37088,-2.8824,0.54206
-1,4.1948,3.3775,-2.6579,-1.3749
-1,1.5214,5,1.0842,3.4944
-1,-0.78758,0.23387,5,5
-1,2.5668,-3.4287,5,2.4764
-0.99989,-2.5789,-5,1.7359,-0.55148
-1,0.9698,-0.10322,2.8644,-0.033642
-1,5,0.59889,-0.43466,-2.9947
-1,-5,-4.0926,4.8216,-2.0264
-0.99965,4.5776,-0.56021,1.1925,1.2583
-1,4.1974,3.0235,-4.529,-5
-1,-4.2226,-5,-5,-3.2925
-1,0.24235,2.6332,3.2881,3.2228
-1,-2.9865,5,-5,-4.6735
-1,-5,-1.3575,-1.7885,0.73323
-1,-4.8013,0.6047,2.8793,2.0361
-1,-0.096566,2.584,-4.0898,0.12002
-1,-0.16348,-3.7329,-5,1.7797
-1,3.6246,-4.9253,-5,0.99385
-1,-2.9192,5,-5,-0.14524
-0.99794,-1.743,-0.35217,-2.3401,5
-1,0.7172,1.137,-2.9554,-4.5265
-1,1.2374,5,0.81506,1.8548
-0.99965,-5,-2.5575,3.5834,5
-1,5,-1.1788,-1.3762,-2.4759
-0.99995,1.0571,-5,-2.2487,5
-1,-0.47751,-5,5,-0.076996
-1,3.289,0.32283,-5,-5
-1,0.073461,-1.9073,2.7144,-2.5865
-1,-3.6129,3.235,-5,-4.5449
-1,2.8521,3.542,2.8188,1.2282
-1,-4.9562,-2.5299,4.0625,1.7847
-1,1.6808,3.4645,-5,1.9507
-1,-2.6666,-3.9036,0.42549,0.65766
-0.99989,1.5151,5,-4.1624,1.9404
-0.99967,-4.8092,-5,5,3.8623
-0.9958,0.42692,1.2532,2.7256,0.72553
-1,5,4.8241,2.3337,2.3581
-0.99569,1.0473,0.87062,0.93841,5
-1,-1.2526,-3.7105,-5,2.8178
-1,5,-1.0592,-5,2.857
-0.99998,3.3449,5,-0.14114,-5
-1,4.4191,3.62,-1.1891,-2.8554
-0.99686,-1.0479,4.1543,-5,-2.6287
-0.99995,-5,-2.9934,3.1428,2.0553
-1,4.7042,4.4435,-1.1119,0.84771
-0.99965,0.057279,-1.8413,-2.5274,4.4687
-1,-4.4798,-4.7345,-0.58645,-2.5419
-1,-1.6484,5,2.6022,5
-1,-2.1454,-1.4922,-5,-1.6835
-1,-5,-1.8512,-1.9974,5
-1,0.40886,1.9254,3.0732,-5
-1,-2.9709,0.92377,1.5678,4.5841
-1,-2.7884,5,-0.50042,-0.1155
-1,0.84575,3.9932,-4.467,-5
-1,3.4162,3.8557,-1.0338,3.2925
-1,-0.89825,-2.9005,-2.1613,3.3065
-1,-2.5567,2.0469,-5,0.73609
-1,-1.6616,2.8169,-2.6621,3.2118
-0.99995,-4.7482,-1.2969,1.2589,0.16402
-1,3.602,-1.6626,2.014,-1.9209
-0.99995,-3.201,-1.0452,-3.6632,-4.0211
-1,2.8609,5,-3.9877,1.4172
-1,-2.5881,-2.6236,1.6554,5
-1,-2.2783,-3.317,-5,4.647
-1,-3.1843,1.6759,4.0072,5
-1,-5,-1.5571,5,-1.0909
-1,4.4893,-4.86,4.0938,0.36833
-1,4.3478,-0.63011,0.5752,1.8125
-1,-3.1407,5,-4.4793,0.66048
-1,-3.9309,-4.4624,-2.6511,-5
-1,-0.22075,-1.5497,1.6145,-0.033642
-0.99999,-0.58582,-2.7351,5,-2.6225
-1,0.65693,-0.79142,-4.0341,-1.713
-1,-3.5874,-1.6678,-5,-1.253
-1,-1.1751,0.21184,2.9878,-0.15128
-1,5,4.299,-1.5529,1.5799
-1,1.0571,-2.9685,0.19447,5
-1,-5,1.0113,-3.262,1.9324
-0.99989,3.3501,5,0.69728,1.9489
-1,-3.6472,-5,-5,-2.4014
-1,5,2.9601,-3.615,1.3242
-0.99984,-0.63065,-1.7637,4.4872,-0.1613
-1,5,-1.4455,-5,-0.73554
-1,2.3909,5,-4.8709,4.8154
-1,5,-4.6802,-2.337,-2.6952
-1,4.9939,0.99964,-1.6446,0.24524
-1,-4.3824,-4.208,4.3165,-3.8398
-1,1.2236,1.6718,2.8188,-2.285
-0.9958,-0.66134,-1.1188,5,5
-1,4.0442,5,-4.8264,-3.1617
-1,-5,-0.18154,3.7149,0.22061
-0.99784,-0.56973,3.1954,5,1.4589
-1,1.3626,-5,-1.8618,1.7917
-0.99995,0.9056,-4.7032,-5,5
-1,0.20454,-1.5216,0.98329,2.5765
-1,0.57577,5,-3.4501,-5
-1,-0.66384,3.5676,3.2881,1.5328
-0.99787,2.8807,-0.64359,-1.938,5
-0.99989,3.4781,5,2.7524,2.56
-1,2.8478,1.7772,0.16863,3.0066
-1,2.5341,-1.1443,-0.97232,0.68411
-0.99997,5,-3.8594,-0.65616,-5
-0.99965,-5,-5,5,2.1591
-1,-5,-3.3715,-0.48587,-4.649
-1,-1.2583,2.2233,5,5
-0.98698,0.70428,0.19285,-2.5013,-0.85294
-1,-0.79892,-2.9005,-2.1613,1.8246
-1,5,4.6447,-1.1201,-2.1322
-1,-0.81303,-2.3672,-0.89897,1.3476
-1,0.48527,2.4749,-4.6188,-1.8394
-0.99982,-5,-2.6236,4.2693,5
-1,-3.0661,-5,-3.1975,3.6329
-1,-0.32314,1.8418,-2.2496,-1.0938
-1,3.0197,5,-5,0.2192
-1,1.8299,1.8641,-2.7239,1.4257
-1,-5,-4.5306,3.5093,1.8309
-1,5,2.6118,0.18611,-2.1202
-1,0.89187,-2.1583,1.9191,-5
-0.99929,1.5339,-5,-0.18292,3.8408
-1,2.9906,5,4.7509,-5
-1,4.7047,0.24485,-3.233,2.8973
-1,2.4917,-2.0259,1.1269,-0.77169
-0.99999,-3.6801,5,-5,0.24512
-0.99993,-2.4738,-3.9066,0.61272,2.2963
-1,-2.9201,3.2039,5,5
-1,1.2374,1.9205,1.221,2.047
-0.30369,0.26547,0.32213,-4.296,1.4091
-1,-1.7913,0.48189,-5,3.7076
-1,-2.6024,-5,-4.9063,-4.1727
-1,-4.2758,-4.8576,-3.0637,-3.8973
-1,-2.4659,-3.3534,-1.87,4.3355
-1,0.42883,-4.0468,-4.3184,5
-1,-3.6337,2.0659,-3.4079,2.4832
-1,-0.12591,-2.8715,5,-0.60346
-1,0.98499,-4.4624,-1.9586,-5
-1,5,0.52596,-1.1891,-1.6319
-1,-4.642,5,-5,3.8511
-0.99993,-4.2292,-5,1.4687,2.2963
-1,-2.2538,-0.26868,-5,1.7984
-1,-1.7569,-3.6943,2.1007,0.72303
-1,-3.2595,-1.3062,-2.6508,3.6822
-1,5,2.6209,-0.59176,0.10572
-1,-5,2.4058,4.5302,2.1537
-1,1.3856,-4.0943,-3.278,-2.1822
-1,0.65376,-3.513,-5,5
-0.99997,5,0.65038,-1.4661,-2.2045
-1,5,-2.42,-5,5
-1,0.82215,-0.89987,0.63282,-1.085
-1,0.91751,-2.107,-3.2022,-1.475
-1,-0.15266,-1.0766,-0.58645,0.0090714
-1,-3.9484,3.6417,-5,0.24512
-1,1.2777,-2.6326,-3.6519,1.4575
-1,2.2331,-5,-4.37,-0.37805
-1,-1.1098,-0.86017,0.96742,-5
-1,4.1753,2.3156,0.50265,4.7642
-1,-0.36316,-1.3379,-1.8344,0.13079
-1,-4.005,-3.3881,1.6554,3.2769
-0.99675,-0.67221,-1.1443,-1.0338,5
-0.99674,1.52,0.72212,1.3874,2.4322
-1,4.301,-5,-5,-0.40735
