-1,-5,-4.9613,0.66178,-4.3669
-1,-0.55065,-5,-4.997,-5
-1,-0.27015,-4.5042,-0.44423,0
-1,-2.9631,-4.789,-5,-2.6109
-0.99864,2.7494,-1.2362,-0.72895,-5
-1,-3.16,-4.2324,0.28832,-4.5239
-1,1.3855,-3.403,-2.4547,5
-1,3.3472,-4.8478,2.2855,1.8347
-1,-5,-1.2506,-2.7354,-1.2717
-1,0.85288,-5,-5,-2.6114
-1,5,-3.9652,-0.69738,-3.0679
-1,0.84099,-1.3357,1.1666,4.0661
-1,3.1363,-5,-5,-1.0904
-1,4.2263,-1.4374,-5,2.7901
-1,-4.1397,-5,-1.4564,-3.3978
-1,-3.8849,-1.5859,0.076128,-5
-1,4.9903,-5,1.4922,-1.6295
-1,3.2665,-2.7219,-5,5
-1,3.459,-4.3806,-3.7274,-1.195
-1,2.5394,-4.2214,5,5
-1,2.6115,-5,-5,-5
-1,-2.3258,-0.91893,3.8748,-4.1333
-1,5,-3.4364,3.7573,5
-1,-0.46751,-3.9285,-3.7333,0.49784
-1,-4.9184,-0.4528,1.4698,-5
-1,-1.1354,-1.1499,3.3696,3.1873
-1,1.1578,-5,-3.6177,-1.7686
-0.99742,-1.716,-0.30357,-3.0587,4.656
-1,-0.16782,-2.8263,5,5
-1,4.7814,-5,-4.9704,-3.1028
-1,-4.1885,-2.3163,-0.71717,-3.724
-0.98989,-0.54365,0.12675,-2.1345,1.5648
-1,3.6332,-1.2283,-1.8036,-5
-1,-4.5861,-5,1.3209,-5
-1,-3.8841,-3.7327,-1.5222,-2.1879
-1,0.37379,-5,0.19581,-3.5378
-1,5,-3.4094,-2.538,2.4553
-0.99932,-0.0084566,-3.4567,-5,-2.4063
-1,0.14677,-5,1.4577,-3.9815
-1,4.8432,-3.1539,0.030337,-5
-1,-3.9534,1.1076,4.7076,-5
-1,4.2836,-4.5916,-1.9357,5
-1,3.2541,-4.3025,0.55211,-2.8627
-1,-1.7739,-4.5237,-2.7753,-3.3432
-1,2.7327,-4.8266,3.7603,-5
-1,5,-0.88224,3.2054,2.3322
-1,-3.9579,-5,-4.9957,-2.4635
-1,-2.735,-4.8943,-2.4197,4.3489
-1,2.4948,-4.6552,-2.6898,5
-1,-1.2905,2.4367,5,3.1919
-1,0.90935,-2.6997,5,5
-1,-4.0469,-5,-2.0498,3.3115
-1,-4.5962,-5,-5,0.14696
-1,4.6878,-4.8171,-5,-2.4121
-0.13101,0.4158,-0.16887,-2.3297,-0.65282
-1,-1.7881,0.15511,-3.0974,2.6765
-1,-2.5257,-3.1899,2.3258,0.85326
-1,5,-4.6635,-1.2605,-2.7773
-1,5,-4.6445,-3.2089,5
-1,2.8958,-1.4446,5,4.0116
-1,-1.4262,-2.089,-1.798,2.7094
-0.99932,-3.8732,-2.9873,0.9063,-1.3376
-1,3.1973,-2.329,-5,-0.48816
-1,1.5903,-2.5435,-0.50868,-3.808
-1,-4.697,-5,-0.69289,1.3416
-1,5,-4.7828,5,4.099
-1,-2.617,-4.789,-2.6034,2.2427
-1,-3.6993,-5,-2.0498,3.3115
-1,5,-1.6649,1.2527,-5
-1,-5,-4.63,-1.4564,-1.2235
-1,3.4244,-5,-4.7429,-5
-1,-5,-0.77901,-4.9371,-0.78816
-1,-2.3755,-2.5847,-2.9545,-2.5414
-1,1.3879,-4.3177,1.4922,0.26754
-1,-3.5746,-4.7691,-4.8435,-0.52412
-1,-4.1885,-4.6067,-2.894,-2.7946
-1,1.4609,-2.3561,-5,5
-1,-0.71268,-1.0259,-1.7658,-0.0052445
-1,1.5514,-3.7232,-2.0513,-2.8627
-0.99968,1.3329,-4.9226,-4.2546,-5
-1,-1.0454,-1.4984,0.28541,-3.6365
-1,-5,-1.6546,4.1139,-5
-0.99864,2.5805,-0.59021,1.4372,-5
-1,-2.2282,-3.8701,-4.0455,-1.2412
-1,4.2965,-4.1135,4.4356,3.9054
-1,5,-2.7746,3.2676,-1.3349
-1,5,-4.3956,-3.7445,1.9596
-1,-0.9325,-0.41484,-2.9319,2.9657
-1,1.5228,-2.3565,-0.70432,-5
-1,-4.4684,-5,-2.6003,-5
-1,4.4389,-5,-1.8323,0.53222
-1,-0.19803,-4.8945,-1.9982,4.2513
-1,-0.13636,-1.0406,0.75289,-5
-1,-1.4945,-0.064873,3.467,-0.85422
-1,2.4401,-5,-5,-5
-1,2.5739,-3.9234,-3.8541,4.8481
-1,-0.51596,-2.4796,-3.8736,-4.671
-1,-0.27924,-1.8703,2.8862,5
-1,2.2446,-3.199,1.9796,5
-1,-0.069319,-5,5,1.2215
-1,1.7616,-4.0601,-0.058081,-5
-1,-2.4052,0.34167,4.9549,-5
-1,2.3774,-1.9441,-1.7722,1.2204
-1,-0.35305,-3.0019,-1.4683,-5
-1,-3.5053,-1.6895,0.25191,0.58498
-1,1.932,-3.6767,-0.46476,-0.67837
-1,0.82316,-3.2505,-5,-2.2607
-1,1.7854,-5,-3.8527,4.1392
-1,-5,-3.3357,-2.4197,2.0579
-1,-1.9639,-4.7977,-5,-5
-1,-5,-3.5506,1.3239,-0.47193
-1,2.2747,-4.7783,5,5
-1,-4.1359,-4.2324,-0.85365,-5
-1,1.6158,-5,-1.6954,-1.897
-1,0.14168,-4.4228,-4.7223,2.8392
-1,-1.6632,-1.5859,-1.0203,-5
-1,3.513,-2.0031,0.32086,5
-1,-4.4202,-3.6783,-1.4564,-3.3978
-1,-2.0128,0.11862,-0.43983,-1.9685
-1,-2.7488,-0.77502,2.673,-4.9247
-1,5,-2.3373,-3.7215,5
-1,2.821,-5,-5,-4.4527
-1,-2.8201,-0.46566,-1.3292,-0.50326
-1,2.7138,-5,-5,0.51185
-1,2.1227,-5,-2.8309,-5
-1,5,-3.443,-5,3.9757
-1,0.72275,-3.4914,-0.041097,-4.7063
-1,2.4573,-1.406,-1.7395,2.5015
-1,-3.5814,-5,-1.7965,3.9108
-1,5,-1.3522,0.53692,2.557
-1,-3.5339,-4.9613,-1.7817,-1.0272
-0.99966,-5,-2.5415,-4.0455,2.2061
-1,-4.697,-4.8033,-1.2634,1.2
-1,-0.17887,-3.5221,-4.7913,-0.83577
-1,4.0327,-2.6418,4.4092,1.0888
-1,1.9084,-3.9244,3.3849,-5
-0.76634,0.078895,0.10844,-5,0.7024
-1,-3.9755,-4.351,-1.358,-4.2496
-1,2.4769,-0.96141,5,5
-0.99932,-0.21453,-2.7159,-2.7964,-5
-1,5,-4.5576,2.5768,-2.6532
-0.99936,4.3979,-3.8791,-2.4621,-2.0946
-1,-0.57635,-2.4218,-0.70236,-4.8846
-1,-0.041611,-3.8856,-5,-5
-1,1.8581,-5,-1.8709,-5
-1,-2.0532,-1.2506,-2.2424,-3.2766
-0.99873,-1.3389,-0.8964,3.5999,-0.23385
-1,1.932,-2.8782,0.80788,-0.67837
-1,-1.4816,-2.3029,2.5764,-0.32852
-1,0.45436,-5,-2.0859,5
-1,1.1198,-4.8551,5,4.9094
-1,-5,-0.95939,-4.4174,-0.96308
-1,-3.9411,-0.15514,5,-3.1246
-1,-2.617,-5,-5,5
-1,5,-4.5916,-3.7075,4.1989
-1,-2.7311,2.2844,4.7076,-1.2618
-1,-2.735,-5,-5,5
-1,0.96296,-3.8477,3.9631,0.26754
-0.99864,-0.52987,0.78492,2.6035,-2.0976
-1,5,-3.7799,-3.421,1.937
-0.99864,0.72589,-0.56652,0.65953,1.7402
-1,3.4712,-5,-5,3.6721
-1,0.097119,-5,-0.089373,-5
-1,-2.1562,-2.7232,3.6951,-4.5197
-1,4.2435,-4.4982,-5,-0.48816
-1,5,-4.4881,-5,-5
-1,0.68189,0.34167,2.0586,-5
-1,3.004,-2.1096,-1.8065,0.34737
-1,-2.168,-4.8491,-5,-5
-1,-4.4674,-5,2.6802,-5
-1,5,-4.6589,-3.6464,-5
-0.99864,2.5805,-1.2832,5,-5
-1,-3.4664,-3.3817,-5,-0.69856
-1,0.30712,-5,-5,-1.0863
-1,1.7245,-4.6656,-2.6898,3.9717
-1,-5,-1.3451,-5,0.32562
-1,-3.4364,-1.0239,2.2004,-5
-1,5,-3.3092,-5,-4.7063
-1,3.396,-5,0.11665,2.129
-1,1.5514,-3.2446,-1.0059,-1.9861
-0.99864,-0.72217,1.0961,3.5052,-2.8941
-1,-5,-3.2744,-2.4665,-5
-1,-3.1211,-2.8638,-3.0052,-0.78816
-1,3.3402,-4.5094,-2.1847,-2.6114
-1,-4.0008,-0.8872,1.885,-5
-1,2.2223,-2.6172,5,0.73099
-1,3.4542,-4.3959,0.41532,-1.1507
-1,-2.0727,-5,-5,-4.3186
-1,-5,-3.6582,-0.66232,-4.3113
-1,4.0198,-4.1449,-2.4385,1.216
-1,-4.9172,-2.4407,1.1106,-0.34187
-0.99966,4.7814,-5,-3.6227,-3.1605
-1,-4.3189,-1.5763,1.5807,3.1958
-1,-3.3064,-2.9107,3.1535,-3.6828
-1,5,-3.9002,-0.020587,-5
-1,-0.38542,-5,-3.8395,-5
-1,-1.5395,-5,-4.1857,1.1727
-1,5,-4.5336,-5,4.6137
-1,-3.5073,0.094156,-0.041031,-4.8846
-1,5,-4.6754,0.48409,3.7052
-1,4.0775,-2.7396,-3.0743,5
-1,-0.248,-3.3817,-0.97066,-0.69856
-1,2.213,-4.0483,-2.8387,-0.16313
-1,-0.77005,-3.3527,-1.8942,-0.27509
-1,-2.8729,-0.61173,1.6149,2.3744
-1,-5,-0.44162,0.41516,-3.724
-1,1.7301,-0.088758,-3.4708,0.26805
-1,2.1665,-1.5859,-2.7921,-0.99428
-1,5,-4.3558,5,0.27265
-1,-0.9325,-1.1396,-5,0.70167
-1,-5,-0.88453,-5,-4.0182
-1,5,-4.8715,-2.4547,5
-1,-4.9403,-2.0223,-5,-4.4425
-1,3.466,-3.2974,-2.7353,2.1608
-1,-4.9184,-0.85865,1.3266,-3.8691
-1,2.1842,-3.1386,5,3.3119
-1,5,-1.6046,1.9524,-3.2529
-1,1.4951,-5,-2.6898,5
-1,3.5292,-5,-3.2983,-1.3523
-0.99864,-1.2353,-1.6031,-1.4013,1.8945
-1,5,-4.6844,1.4217,-5
-1,-0.59514,-3.7109,-2.866,-5
-1,2.6972,-3.2621,-0.31442,-4.1371
-1,1.7069,-1.8661,2.9207,5
-1,-3.3842,-5,-1.6954,-4.633
-1,4.9027,-0.66932,-2.6626,4.9293
-1,-2.7865,-4.5275,-5,-1.4049
-1,2.2747,-4.7486,1.2116,5
-1,2.0979,-3.476,-4.5109,-5
-1,-0.41767,1.324,5,0.14404
-1,-5,-4.0388,-4.6052,3.9829
-1,5,-4.0077,5,3.7226
-1,-2.0128,0.9996,-0.2894,-5
-1,-5,-2.8925,-5,-2.4324
-0.99966,-0.87467,0.81038,0.45089,-3.4912
-1,-1.9265,-5,-0.17292,5
-1,-2.617,-4.5389,0.64271,2.2427
-1,4.3245,-2.7911,-3.937,-4.6439
-1,2.6605,-5,1.771,-5
-1,-1.3763,-1.8639,0.91184,3.6249
-1,2.9009,-2.298,-0.71957,-2.1224
-1,5,-4.8732,-5,0
-1,-5,-3.6649,1.8872,-2.891
-1,3.9479,-3.1545,5,5
-1,-1.1953,-2.3727,-3.2301,2.7944
-1,5,-2.664,5,4.7074
-1,0.30511,-4.2324,-0.6733,1.7084
-1,5,-4.307,-2.9866,-1.2327
-1,-5,-0.5159,0.94126,-4.8846
-1,-0.037938,-3.6478,-0.70236,-5
-1,-0.10425,-5,-1.8753,-1.2412
-1,2.3833,-5,-5,-1.189
-0.99936,5,-3.9494,-3.0352,5
-1,-0.78282,-4.2383,1.3747,1.2579
-1,1.5228,-4.0391,-0.94887,-5
-1,-5,-3.8275,0.54559,-4.3113
-1,-3.5334,-4.9609,3.1288,-5
-1,-5,-0.73695,-4.0918,2.9657
-1,5,-3.6537,-2.8264,4.1989
-1,-5,1.1767,3.2797,-3.1246
-1,1.6366,-1.6886,1.5818,4.527
-0.99864,-2.0637,0.20992,-1.0117,2.2389
-1,5,-1.3032,-1.6936,-1.056
-1,-5,-3.4364,2.2461,1.5302
-1,-5,1.0177,1.3396,3.0443
-1,5,-3.2851,-4.4034,1.5527
-1,-2.6895,-5,-1.1283,0
-1,3.5205,-1.7229,2.0162,1.2204
-1,5,-2.4017,-5,-4.025
-0.99966,3.2561,-3.6113,-1.8396,2.1963
-1,1.4882,-5,-5,-5
-1,3.4349,-5,-5,-5
-1,5,-4.9839,-0.72069,-5
-1,4.6464,-4.7491,-5,-4.7175
-1,0.77623,-2.0134,5,-2.1894
-1,5,-4.3791,2.4789,-2.8129
-1,5,-2.3049,-2.167,2.8735
-1,-3.3842,-3.9698,-2.932,-0.32057
-1,5,-3.1386,5,3.8423
-1,-4.3189,-1.3084,2.2184,1.3361
-1,-3.74,-5,-5,0.44781
-0.99932,0.1358,0.1159,5,0.65385
-1,5,-3.5897,-0.11816,-0.16313
-1,3.0747,-4.092,-0.69738,-2.1066
-1,5,-2.8613,1.331,-0.19718
-1,0.4554,-4.57,-5,-5
-1,3.9797,-4.5865,-5,5
-1,-2.5032,-0.01784,1.2603,-1.4887
-0.99327,-0.21117,0.59451,-1.8424,1.6262
-1,4.394,-4.766,0.80324,-0.32033
-1,-0.57545,-4.7492,-1.9151,5
-1,5,-2.568,0.99874,5
-0.99983,2.6983,0.93353,4.4478,2.133
-0.99966,0.50348,0.86887,0.43564,-0.61364
-1,1.7155,-5,0,1.03
-1,3.1695,-5,0.4457,-4.692
-0.9997,5,-5,-5,0.3314
-1,2.289,-5,3.5623,4.325
-1,-3.241,-0.97972,2.7782,-5
-0.99966,-0.87467,0.66691,0.92746,0.44549
-0.99957,4.1898,-2.0332,1.1012,0.014773
-1,-0.19689,-3.6356,1.2765,4.4084
-1,0.22883,-3.7795,2.9317,0.48183
-1,-0.32702,-4.7788,3.0955,-0.20893
-1,-3.1388,-5,-1.937,-0.23226
-1,2.3774,-1.7273,-1.7722,1.2204
-1,4.2669,-1.6694,-2.0858,-2.9643
-1,-0.74895,-5,-3.5244,0.90284
-1,1.3918,-3.2441,3.7456,-2.4406
-1,5,-1.1666,-3.1201,-5
-1,-5,-3.8736,1.0253,-3.2381
-1,5,-3.4125,-2.1355,5
-1,4.3483,-5,-5,-1.9578
-0.99936,5,-5,4.5151,-2.5768
-0.9994,-5,-5,0.40657,-3.3978
-1,2.8284,-3.3508,3.2919,5
-0.99983,-3.7827,-2.0617,-0.31586,-5
-0.99836,0.57154,-2.2852,-5,4.5582
-0.99932,-5,2.3123,1.3866,-1.5803
-1,-4.253,-3.7618,1.3081,-2.8135
-0.99888,-2.8729,-1.1397,5,5
-1,4.1874,-4.5816,-5,2.7476
-1,5,-3.9634,-3.7445,-0.14961
-1,1.4942,-4.5351,2.3647,-5
-1,2.822,-4.6334,1.1421,5
-1,-3.0175,-3.3464,-1.1899,2.2427
-1,2.0148,-4.4634,-5,-3.5118
-0.99983,0.89222,0.92819,5,2.8832
-1,-0.2169,-4.6259,-5,-1.696
-1,5,-3.792,-3.669,-1.6292
-1,4.2403,-1.0158,-0.7376,-2.2425
-1,0.16777,-4.9014,-1.154,-3.504
-1,-0.27924,-2.5937,2.2204,0.63871
-1,5,-2.0554,-4.8783,5
-1,5,-3.9751,4.5439,-1.9807
-1,2.2794,-0.75527,-2.1359,5
-1,5,-0.99032,-2.1222,5
-1,5,-3.3219,4.3455,5
-0.99968,5,-4.0865,-1.856,4.2714
-1,5,-4.134,-1.9514,4.213
-1,-0.35559,1.2304,5,-4.9928
-1,-5,-1.8822,2.1664,-4.3113
